행정구역(시군구)별,2024.06,2024.06,2024.06,2024.07,2024.07,2024.07,2024.08,2024.08,2024.08
행정구역(시군구)별,총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명)
전국,"51,271,480","25,532,696","25,738,784","51,265,238","25,528,507","25,736,731","51,256,511","25,522,808","25,733,703"
서울특별시,"9,366,283","4,524,862","4,841,421","9,360,400","4,521,316","4,839,084","9,355,801","4,518,536","4,837,265"
부산광역시,"3,280,749","1,597,869","1,682,880","3,278,280","1,596,494","1,681,786","3,275,593","1,594,978","1,680,615"
대구광역시,"2,367,183","1,162,046","1,205,137","2,366,660","1,161,549","1,205,111","2,366,033","1,161,164","1,204,869"
인천광역시,"3,011,073","1,505,177","1,505,896","3,012,997","1,505,953","1,507,044","3,014,770","1,506,680","1,508,090"
광주광역시,"1,413,606","697,904","715,702","1,412,986","697,557","715,429","1,412,063","697,079","714,984"
대전광역시,"1,440,558","718,295","722,263","1,439,889","717,887","722,002","1,439,926","717,878","722,048"
울산광역시,"1,100,304","565,890","534,414","1,099,866","565,679","534,187","1,099,231","565,290","533,941"
세종특별자치시,"387,940","193,149","194,791","388,788","193,538","195,250","389,370","193,826","195,544"
경기도,"13,661,438","6,868,886","6,792,552","13,669,469","6,872,643","6,796,826","13,675,873","6,875,411","6,800,462"
강원특별자치도,"1,522,542","765,760","756,782","1,521,877","765,321","756,556","1,521,066","764,911","756,155"
충청북도,"1,591,485","809,921","781,564","1,591,182","809,799","781,383","1,590,716","809,546","781,170"
충청남도,"2,134,817","1,094,922","1,039,895","2,135,171","1,095,237","1,039,934","2,135,281","1,095,246","1,040,035"
전북특별자치도,"1,745,885","869,197","876,688","1,744,661","868,718","875,943","1,743,183","867,993","875,190"
전라남도,"1,794,967","905,462","889,505","1,793,747","904,835","888,912","1,792,390","904,171","888,219"
경상북도,"2,544,174","1,286,551","1,257,623","2,542,072","1,285,674","1,256,398","2,540,046","1,284,828","1,255,218"
경상남도,"3,236,224","1,630,324","1,605,900","3,235,125","1,629,977","1,605,148","3,233,629","1,629,223","1,604,406"
제주특별자치도,"672,252","336,481","335,771","672,068","336,330","335,738","671,540","336,048","335,492"