date,address,latitude,longitude,jellyfish_type,density,is_toxic
2024-05-16,제주 제주시 도두항,33.5053,126.4896,관해파리,저밀도,true
2024-05-23,제주 서귀포시 법환포구,33.2463,126.5587,노무라입깃해파리,저밀도,true
2024-05-30,제주 제주시 도두항,33.5053,126.4896,보름달물해파리,저밀도,false
2024-06-07,제주 서귀포시 일원,33.2462,126.5618,노무라입깃해파리,저밀도,true
2024-06-13,제주 제주시 제주항,33.5178,126.5400,야광원양해파리,고밀도,true
2024-06-20,제주 제주시 도두항,33.5053,126.4896,노무라입깃해파리,고밀도,true
2024-06-20,제주 서귀포시 강정항,33.2198,126.5089,노무라입깃해파리,저밀도,true
2024-06-27,제주 제주시 도두항,33.5053,126.4896,노무라입깃해파리,고밀도,true
2024-06-27,제주 서귀포시 성산포항,33.4629,126.9307,노무라입깃해파리,고밀도,true
2024-07-04,제주 제주시 도두항,33.5053,126.4896,노무라입깃해파리,저밀도,true
2024-07-04,제주 서귀포시 성산포항,33.4629,126.9307,노무라입깃해파리,고밀도,true
2024-07-04,제주 서귀포시 법환포구,33.2463,126.5587,노무라입깃해파리,고밀도,true
2024-07-18,제주 서귀포시 성산포항,33.4629,126.9307,노무라입깃해파리,고밀도,true
2024-07-18,제주 서귀포시 법환포구,33.2463,126.5587,노무라입깃해파리,고밀도,true
2024-07-25,제주 제주시 제주항,33.5178,126.5400,노무라입깃해파리,고밀도,true
2024-07-25,제주 서귀포시 성산포항,33.4629,126.9307,노무라입깃해파리,고밀도,true
2024-07-25,제주 서귀포시 법환포구,33.2463,126.5587,노무라입깃해파리,고밀도,true
2024-08-08,제주 서귀포시 법환포구,33.2463,126.5587,노무라입깃해파리,고밀도,true
2024-08-08,제주 제주시 차귀도,33.5097,126.2481,노무라입깃해파리,저밀도,true
2024-08-08,제주 제주시 도두항,33.5053,126.4896,노무라입깃해파리,저밀도,true
2024-08-08,제주 제주시 제주항,33.5178,126.5400,노무라입깃해파리,저밀도,true
2024-08-29,제주 서귀포시 성산포항,33.4629,126.9307,노무라입깃해파리,저밀도,true
2024-09-05,제주 서귀포시 강정항,33.2198,126.5089,유령해파리,저밀도,true
2024-09-12,제주 서귀포시 성산포항,33.4629,126.9307,노무라입깃해파리,저밀도,true
